cust_no,prev_count_C,prev_count_D,prev_count_N,prev_count_P,prev_count_A,prev_count_C_neg,prev_count_D_neg,prev_count_N_neg,prev_count_P_neg,prev_count_A_neg,event_level_B,event_level_A,event_level_C,event_term,event_rate,event_amt,prod_id,prod_cat,is_success,A,B,D,event_type,event_level
112C8BCF34E99D30B5991C4DA5A11220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,10.0,4.0,D0009,D,0,0,0,1,D,A
21D30E273B5EE2B71089C0E41B8D27DB,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,62.0,34.0,D0009,D,0,0,0,1,D,A
5BFE7997789EDE8B89BC8B0711F8CF57,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,10.0,5.0,D0009,D,0,0,0,1,D,A
BB825F8E84D81819358AB0FD221C36E4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,11.0,6.0,D0009,D,0,0,0,1,D,A
376CDDC309A674B6FF45CE792C7FF93E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,10.0,5.0,D0009,D,0,0,0,1,D,A
C2D69E889CFFE00D8FBDC785E79FE740,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,10.0,5.0,D0009,D,0,0,0,1,D,A
352F6E9F1D91DEA2E50F15746959B749,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,10.0,12.0,D0009,D,0,0,0,1,D,A
24ABB6EDA9218ECBC00B73E3D79177B8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,19.0,8.0,D0009,D,0,0,0,1,D,A
CFF18EA69CDB29795B0EE99C8FE65A71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,10.0,12.0,D0009,D,0,0,0,1,D,A
86AA053CA617E4A94ADD88EF73FA1E36,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0.0,10.0,7.0,D0009,D,0,0,0,1,D,A
D67009644991F51E2842A679A3FFA70B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,11.0,8.0,D0009,D,0,0,0,1,D,A
F141488CE870418074C0F8602471C63A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,19.0,6.0,D0009,D,0,0,0,1,D,A
6319FBDC534CB9B984B7E580F7061186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,11.0,13.0,D0009,D,0,0,0,1,D,A
5400C31A804AE1FAADF9002C65F82764,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,19.0,6.0,D0009,D,0,0,0,1,D,A
BE69FA35BD9F8EA6F581DD38F899549A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,11.0,9.0,D0009,D,0,0,0,1,D,A
A5741ADE40BE717B9BFB2F5D7AD1A03B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,10.0,11.0,D0009,D,0,0,0,1,D,A
A6BA923ABE2EF92F82EB344BD3B2FBC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
97295B1924821971C13430202B430709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
EA5C58A827DE5671BB7D6839549D3297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
D69013A6AC0E7087BDA18A22A38F1DE6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
EFAA54BD68DA1E626D64567FF795DCB5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,2.0,D0010,D,0,0,0,1,D,A
B9A7E73D7D30E9872FF22CDC66680738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
756E4BE34F3516E1EF6D004B8CF28E60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
B1E9AAE244DBF793738CFB6005C0296E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
028266233CC0E7D831D7E39B1F6D906B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
6FBC0C04337B01174636EFE81FDD04FB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
0B059799D5767CA43BB49E40879B0DBE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
FC77B712DAD649AABBA4B73099B71C38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
1E98E754817E3BFC1CA5C9F3B71D3F5A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
D9A4214FD405BC28FEE429F69D1DCA04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
28F2C428FEFE9337830B2BF8E6E99ED8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,2.0,D0010,D,0,0,0,1,D,A
F7D34EA24BC79AA7583A7129EFEAA964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
AE3F54CF674AB859708FED24B6B5252E,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
ED608A31ED4E746371EF337A97584F14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
CDC9B3C46FFCEA61A52BDB37B88EFFB6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
8795E551569BA4DE17CC66C320A969B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,2.0,D0010,D,0,0,0,1,D,A
C44CEF5ACF81AF55C3BFF296D9C27658,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
EA873AA6C6FA7FCA4B520FC3FD6C4A70,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
48F3E665780A9CBF9827044DBA27BED1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
3833000FC1EC861B93B65CD439D11BC9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
C34C0D7519BAC9E937E2E455CDEB9D3F,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
CFA583233E6A0FB432CA04C073B0BD38,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
B5CED80279A2D092ED20347F2D103981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
71CE5FFE98393BA95B1C707242071DCB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,2.0,D0010,D,0,0,0,1,D,A
FFA263EB0BF5209AC53434A87E045D27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,32.0,3.0,D0010,D,0,0,0,1,D,A
8F4D5A17E2F2720D28D7DAB26DDA54F3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
E91E683D12ED15B1CE516AAC673F021D,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
E76078EDEABE7EE7880E0A72B748BCCF,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
5726FF396A650F51D88CE7A6D9EE492B,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
C44CEF5ACF81AF55C3BFF296D9C27658,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
928B9F211FF19EC3F576F88B5AE9C024,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0,1,0,0.0,57.0,7.0,D0010,D,0,0,0,1,D,A
F0C4A3135537143AD9378C1F00F9AAA9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,32.0,3.0,D0010,D,0,0,0,1,D,A
AAED5DBD16BA13CB6D17737197DCBCF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,35.0,6.0,D0010,D,0,0,0,1,D,A
D0D964C140801E69EF69A050B97FAE99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,35.0,6.0,D0010,D,0,0,0,1,D,A
700124DA29EC69AD8C6C97711ABF353A,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
AB3E0C3D8A0C29EA4DC1B7844AF6AB51,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
03AF1E5F0FD686922E419C51F51D7E4B,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
C3C27CFC788FCA4476A5BEB168D32C16,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
BBFC483E9172CC8699545C9B4A698627,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
36B54D74D9BDBD4968D56404FD762B62,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
1FCB4CCC2D47B6EFA613EC77D7149381,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,3.0,D0010,D,0,0,0,1,D,A
8E05C1ECB55922F94161342681CFC3FD,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,3.0,D0010,D,0,0,0,1,D,A
F79D53F5501627DA4286B40BECCDFD29,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
633BEBCD947D1CBB02094457A772C1F6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
2BE636929693714CF546FF76C4CF7B5C,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
668D0174868072A7A2C54DC3C8B5D3B7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,3.0,D0010,D,0,0,0,1,D,A
EB191F195BBA2FCB4E822B4B76DAA503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
AF41C2130BD9057516B6F7B77AD303B0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
8D88600F15D12CC1682E6023212C44B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,32.0,6.0,D0010,D,0,0,0,1,D,A
7A9B260E6A3698DBFEA72F187FAF0AD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,32.0,6.0,D0010,D,0,0,0,1,D,A
BD1C5B89BDF7D5C85607312C06A61F3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,32.0,6.0,D0010,D,0,0,0,1,D,A
FA920F05B25073B96FB82B24C6BD17AC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,32.0,6.0,D0010,D,0,0,0,1,D,A
ACDCC5745D929D00282E591DDB37DD99,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
E3B5309B1BDAE29FAE5F3051C4FE1514,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
12043437D13B68E7C45F83CD1E9C6B31,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0010,D,0,0,0,1,D,A
33595C566577A7F8B6B96DB377EE0715,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,48.0,1.0,D0010,D,0,0,0,1,D,A
65672EBFE19EAD877B2473359F940C00,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,30.0,6.0,D0013,D,0,0,0,1,D,A
2A14CCA488BEC0DD41B1CABED85EC265,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,4.0,D0013,D,0,0,0,1,D,A
10D513BF32E707EFDF39DED73DE36609,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,36.0,8.0,D0013,D,0,0,0,1,D,A
38CCDB87C1063B0887908D163BC80659,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,30.0,7.0,D0013,D,0,0,0,1,D,A
668D0174868072A7A2C54DC3C8B5D3B7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,3.0,D0013,D,0,0,0,1,D,A
FF039A63A648DB1FF9CDED83AFF03F46,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,22.0,6.0,D0013,D,0,0,0,1,D,A
FA920F05B25073B96FB82B24C6BD17AC,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,30.0,6.0,D0013,D,0,0,0,1,D,A
D5B5BB72EFA976B6B0CCE8DDEE49AB97,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,48.0,52.0,D0013,D,0,0,0,1,D,A
8D88600F15D12CC1682E6023212C44B6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,32.0,6.0,D0013,D,0,0,0,1,D,A
BD1C5B89BDF7D5C85607312C06A61F3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,32.0,6.0,D0013,D,0,0,0,1,D,A
7A9B260E6A3698DBFEA72F187FAF0AD1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,32.0,6.0,D0013,D,0,0,0,1,D,A
FA920F05B25073B96FB82B24C6BD17AC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,32.0,6.0,D0013,D,0,0,0,1,D,A
61B509B6CF465C0FA203BB9A03524291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,32.0,6.0,D0013,D,0,0,0,1,D,A
E1F130FECAFC0E4F01D1FE6DBE37EA6B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,32.0,6.0,D0013,D,0,0,0,1,D,A
939B6333A439D0235D1408B5419BBD24,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,36.0,7.0,D0013,D,0,0,0,1,D,A
316B101D2694676927FF9ABA7042B65B,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,48.0,41.0,D0013,D,0,0,0,1,D,A
507CD6B37692B48178F73BCBA7DD2A94,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,30.0,6.0,D0013,D,0,0,0,1,D,A
D9226B755F1D6F40F8071F03756B0223,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,11.0,1.0,D0013,D,0,0,0,1,D,A
814D397255AF3C4A7FE6CAF7D1411E90,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,11.0,2.0,D0013,D,0,0,0,1,D,A
C3A17C8DF5DB5A7BDC72920DCC7FC7D9,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,30.0,6.0,D0013,D,0,0,0,1,D,A
B077E60C5189A1B671745A3F3FDC3223,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,48.0,48.0,D0013,D,0,0,0,1,D,A
28EC6660CC112F62E2E059541A282FFA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,30.0,6.0,D0013,D,0,0,0,1,D,A
110284210287F20308B8427F15C6A199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,4.0,D0013,D,0,0,0,1,D,A
CADEF6ABCC4F22DA3A7C394759B5B79B,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,19.0,6.0,D0013,D,0,0,0,1,D,A
8795E551569BA4DE17CC66C320A969B2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,2.0,D0013,D,0,0,0,1,D,A
3CD0A1B3CBA50D026E7CA0EB1204C8A9,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,48.0,35.0,D0013,D,0,0,0,1,D,A
522F8C13604CAAF27E358D09F9B110FA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,32.0,7.0,D0013,D,0,0,0,1,D,A
4CB618644DF3F932F7DCB5026432A95C,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,48.0,36.0,D0013,D,0,0,0,1,D,A
28F2C428FEFE9337830B2BF8E6E99ED8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,2.0,D0013,D,0,0,0,1,D,A
8DF2C54DA3D2FEA8FA4B871E8E3F8378,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,1,0,0.0,48.0,61.0,D0013,D,0,0,0,1,D,A
1FCB4CCC2D47B6EFA613EC77D7149381,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,3.0,D0013,D,0,0,0,1,D,A
8E05C1ECB55922F94161342681CFC3FD,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,3.0,D0013,D,0,0,0,1,D,A
774C832B25E63C0F2FB579DAFC822B54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,48.0,56.0,D0013,D,0,0,0,1,D,A
4045EC1701EA006463AF1DF4F412DC6B,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,11.0,1.0,D0013,D,0,0,0,1,D,A
7A9B260E6A3698DBFEA72F187FAF0AD1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,32.0,6.0,D0013,D,0,0,0,1,D,A
C3A17C8DF5DB5A7BDC72920DCC7FC7D9,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,30.0,6.0,D0013,D,0,0,0,1,D,A
EBD5852C8A060270C9262E16ADA379A3,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,19.0,6.0,D0013,D,0,0,0,1,D,A
EFAA54BD68DA1E626D64567FF795DCB5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,2.0,D0013,D,0,0,0,1,D,A
130510DBA8D5E36DC24A7C7415938955,1.0,16.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,1,0,0.0,30.0,11.0,D0013,D,0,0,0,1,D,A
D1217D404DDD00C2E81B67021F1790EF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,50.0,51.0,D0013,D,0,0,0,1,D,A
17CB0DF27D9B81A7E907FF5FDB2072CF,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,32.0,6.0,D0013,D,0,0,0,1,D,A
6E5D8EA804F56E7A6DF6BC320F0ECD92,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,32.0,6.0,D0013,D,0,0,0,1,D,A
FA920F05B25073B96FB82B24C6BD17AC,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,32.0,6.0,D0013,D,0,0,0,1,D,A
23F3533001A56F40A7DAEAD1A0627E11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,50.0,51.0,D0013,D,0,0,0,1,D,A
5C0A33EAC647F7CB5AD645234497676C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,50.0,51.0,D0013,D,0,0,0,1,D,A
7B31C6DDC473135D09EF56EDA281DAF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,50.0,51.0,D0013,D,0,0,0,1,D,A
51BE1B4635B5FB1E2EEFF5CBAF6AFAF8,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,7.0,D0013,D,0,0,0,1,D,A
7B81AE5060834B749D0D883D93256D2F,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,11.0,1.0,D0013,D,0,0,0,1,D,A
A01F03E6E3938C9F05C52195B546317E,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,11.0,1.0,D0013,D,0,0,0,1,D,A
D064A1E42B076DD62E247523EB07EE26,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,1,0,0.0,10.0,4.0,D0013,D,0,0,0,1,D,A
130510DBA8D5E36DC24A7C7415938955,1.0,16.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,1,0,0.0,30.0,6.0,D0013,D,0,0,0,1,D,A
71CE5FFE98393BA95B1C707242071DCB,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,2.0,D0013,D,0,0,0,1,D,A
F635C51E9FBB509DB0D8CE9370216DB3,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,10.0,1.0,D0013,D,0,0,0,1,D,A
8F4D5A17E2F2720D28D7DAB26DDA54F3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0013,D,0,0,0,1,D,A
8BC5CB3A930890555036209FC116FB5A,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,48.0,31.0,D0013,D,0,0,0,1,D,A
26390C66181AAA685E1A3E4F829C0665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,39.0,31.0,D0013,D,0,0,0,1,D,A
18E771842990B3024C53A2EF83E97054,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,42.0,51.0,D0013,D,0,0,0,1,D,A
D69013A6AC0E7087BDA18A22A38F1DE6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0013,D,0,0,0,1,D,A
97295B1924821971C13430202B430709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0013,D,0,0,0,1,D,A
EA5C58A827DE5671BB7D6839549D3297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,26.0,1.0,D0013,D,0,0,0,1,D,A
A0BE9F1C3583BA2C8DA4E1A62A818D35,0.0,7.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,1,0,0.0,48.0,1.0,D0014,D,0,0,0,1,D,A
563D0D87266A81148BA082776735F736,0.0,28.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0,1,0,0.0,48.0,1.0,D0014,D,0,0,0,1,D,A
DF724A4C1CFEF71DD6ACF54EB8669409,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0,1,0,0.0,48.0,1.0,D0014,D,0,0,0,1,D,A
