cust_no,recommended_products
E15EA2B096C6AA05314FA4FF0F871C2C,"D0009,C0034,A0007,T0001,C0006"
E16DD7FC2B761892358D8F12C79704F4,"D0010,D0012,C0043,C0030,C0027"
E1967B54174576B5A25D5BCAE01F6B2B,"D0009,C0019,C0039,C0043,C0042"
E1981212DFA8516D88286C8CC0489F0E,"C0014,C0023,C0032,C0007,C0003"
E19F135BC71FEAFB3F587A78B9E43D80,"C0039,C0031,C0005,A0019,C0010"
E1BBA7757A927E03A13DB98330EAD01F,"D0009,C0026,C0032,D0012,C0002"
E1C0B40A6A1CC2F1F1660EEDBCCC2101,"C0013,C0032,C0033,C0023,C0027"
E1C98727232318B3DD6C9D02C0697BB7,"C0031,C0026,C0042,C0024,C0023"
E1F45F18AB01840F0AB29EFD4596F50C,"D0001,C0032,C0036,C0013,C0035"
E1FCE64A9ABAA4C82297A678CA092FC3,"D0001,D0004,D0005,C0040,C0033"
E2083A79F316372033A0307F342B4854,"D0005,C0034,C0027,D0009,C0002"
E20A4157F139D7DEA69D4402322F85DB,"D0004,D0006,D0002,D0007,D0005"
E20DCA5432AEBAFE8B1EFB13C5F86489,"D0004,C0025,C0042,C0032,C0040"
E21492DA0BDF7D22C33509BD57CBD599,"C0035,C0015,C0036,C0018,C0027"
E21BC589C2F70BF5705A3B3DBE70D61B,"D0006,C0022,C0023,C0018,C0019"
E23511AB784C9E73184A27C54B51E5B9,"D0003,C0034,C0037,D0009,C0006"
E23B38F8787388AF5367570C856429D6,"D0004,D0011,C0014,C0032,C0016"
E25A8463DD7E91CCAD78B35FB0FE35BB,"D0003,C0040,C0041,C0002,C0006"
E25C37DBF872AB5603E44448474E9A45,"D0005,D0010,C0015,C0045,C0037"
E267509788674290CFE56035044D812D,"D0001,C0043,C0013,C0026,D0014"
E288BFC11809357F87C3A029192EA88F,"D0010,C0035,C0045,C0025,C0013"
E29899138DCE3D3E4AE91FC9F9246843,"D0003,C0011,C0028,C0019,C0043"
E29FB55304D64AFDA59D56693EA3E667,"C0023,C0019,C0039,C0028,C0031"
E2CEEEAE99E61F0C6E0C2D3A6A8B2F20,"D0001,C0033,C0020,C0006,T0001"
E2D919E91AFE5B93ACB50DF30BB4F4A8,"C0023,C0031,C0040,C0006,A0038"
E2DD8C71845BCADD85DC876F1F1AC743,"C0012,D0008,C0036,C0024,C0029"
E30DFB4410DD0117ED205E9924926D86,"C0012,C0027,C0038,C0041,C0018"
E31ADB56E95B1E03470FF61D9370B824,"D0003,D0009,C0035,A0039,C0010"
E33C6C852D433A3AA3E099E55FF49B69,"C0012,C0030,C0019,C0040,C0043"
E33EF36017F047A0CEE137843CDF3B95,"D0005,D0007,C0039,C0028,C0019"
E34ACA1F8FD73B3B48AEAAEB5568B82E,"D0001,D0005,D0010,D0009,C0027"
E34DEEADFA25CE172F898E221A40201B,"C0007,C0012,C0011,D0003,C0009"
E3575CCA441C957FED69194A8BC95648,"D0001,C0007,C0034,C0031,C0015"
E36ABD359588D54A1A99F82DB507A0FC,"D0011,C0024,C0041,D0014,C0001"
E377A48EDAF642AE69C473A893FC22D2,"D0003,D0004,D0002,D0006,D0011"
E37900C90FB5850C78D3945EA049E258,"D0001,C0008,D0013,C0003,A0037"
E3849A1845D3E42007AA5DE4392BE187,"D0010,C0024,C0030,C0027,C0020"
E393A62A8B3321498B1DB820CC1E9E7C,"D0010,D0008,D0012,C0024,T0001"
E39E35E91BA10831EAEF0DFD4907A5FC,"D0001,D0005,D0006,C0032,D0013"
E3A7120D87D50E10242872FEB82F9789,"D0003,D0002,D0008,C0008,C0019"
E3FA7060DDADBB67992959D8B0B03F6F,"C0043,C0024,D0012,C0005,A0036"
E4038AA8AF56EB3E0C70C81B9A053B65,"C0007,D0010,C0042,C0025,C0044"
E41AF6C9D12D864651BEAA8D2438ADE2,"C0011,C0001,C0007,C0009,C0008"
E43672E2E66A4ED825844D00755F7328,"C0026,C0041,C0014,C0042,C0013"
E43EF6368057BCD29346597017685E33,"D0006,C0020,C0030,C0014,C0013"
E44B043A20B52C769BDFF795A6C9BD40,"C0043,C0021,C0044,C0037,C0013"
E457E2C72334B9232B79FD758F7CC605,"C0021,C0033,C0017,C0025,D0014"
E464B6820753CFEF92A6DF83DCFF503E,"C0044,C0026,C0039,C0023,A0036"
E47A567E5364A7A3D9A19243392CE185,"D0009,C0011,C0016,T0001,C0003"
E48E8A6299B64BBA8C26F0D21D23EDBE,"D0011,C0039,C0043,C0045,C0033"
E49F3DC5F5E19FB8F900B234E82604AB,"C0012,C0043,C0036,C0019,A0008"
E4C9671FF8D6975DBCA3644F66F7BC50,"C0007,C0019,C0016,C0018,C0031"
E4E37DD40BAB83EC493D77AABD4402BA,"D0002,C0036,A0007,C0002,C0001"
E4FF3367E0EFBFB8BAEFEE1F7674F3CB,"C0012,C0013,C0022,C0017,C0007"
E51519E6DC9FE0D9E1E4D2F5C887C93C,"C0011,C0016,C0026,D0014,C0003"
E52F79A5181DDF7AC2C6D04AB5869755,"C0018,A0038,A0030,A0007,A0010"
E5314BE19A7F45683389215ED8D2C270,"C0024,C0042,C0013,C0031,A0040"
E5435C0577E26DCBF7A7A12D56589EE5,"C0018,C0028,C0040,C0033,C0029"
E5536DAE5B9272C16C56940A12C24716,"D0002,C0037,C0039,C0004,A0036"
E56BF76AF41E1A997078205D4091C381,"D0010,C0037,C0026,C0022,C0028"
E57A77F87A072A6283471D7A1B6828FB,"C0032,C0038,D0010,D0008,C0004"
E5884909676A3900E91DE417D1C678E4,"D0001,D0011,C0033,C0013,A0019"
E591BE187A4AED58DB5673D3BD7EE344,"D0003,D0004,D0007,D0011,D0010"
E597805A58999E54A8AFB4B0FA3B36CA,"C0030,C0007,C0002,C0009,A0020"
E599433A8BEC50D5185917B4DDCFD7C8,"D0003,D0007,C0026,C0021,C0018"
E5AAFC34F97218CD2B61D9AC6D69590F,"D0004,C0012,C0034,C0020,C0024"
E5AC6E604E914E49D7276588661785A4,"C0037,C0027,C0019,C0044,C0041"
E5E23F90C74848DDFA20E2BE97AE51AE,"D0005,D0006,C0021,C0040,C0038"
E5E9B84F45B8A0CDD48AF21F0FB69A0F,"D0002,C0012,C0008,C0019,C0025"
E5ED707BDCBADE40CE791C7A738B0421,"D0011,C0044,C0015,C0041,C0018"
E5EDDB52DCB049472D98F0A5C7F473A7,"C0007,C0018,C0030,C0038,C0041"
E5F024B44DDD421F48CE1AF2FF4EA354,"D0001,D0004,D0007,C0036,C0028"
E5FD79DF1CB455F12D007CCD9852E69A,"C0045,D0010,D0013,D0014,C0003"
E60B0AE1C6F404BCEBF917F9D6F712C3,"D0001,D0003,D0002,D0006,C0011"
E614C031394E75F75328C068C4BBE479,"D0001,D0007,C0020,C0039,C0042"
E62CE995E6A0AA894BF86AD88036BB96,"C0038,C0033,C0020,D0010,C0004"
E62E950EA963E730FC5822A6B8655D78,"C0017,C0031,C0020,C0015,C0024"
E64014A918B521802F8EAB1A146D998C,"D0001,D0004,D0012,D0007,D0005"
E6490B797E57D01E563A289CEC23B7DA,"D0007,D0006,D0002,C0022,C0024"
E660D5FC7A6421BC2FD3CCAE3A5068EB,"D0003,D0011,C0043,D0014,C0002"
E667AA11B497156123AC4218697E97AE,"D0006,C0039,C0043,C0044,C0027"
E668FECBA757655DF1BF4B063A409D44,"C0042,C0040,C0027,D0014,T0001"
E6845F4CADDBBD53A68563CAC65269D2,"D0001,C0007,D0009,D0008,C0008"
E68916B919C2883F579204EF903B33CD,"N0004,D0011,D0001,C0007,D0003"
E6AB1DC6A78B9A51530F325FEACE071E,"D0011,C0025,C0035,A0039,A0037"
E6AD5C36F12DF3493406A63632917B83,"D0003,D0004,D0006,D0002,D0005"
E6C3DCB2BBE84187A2FAC391ED59021C,"D0008,C0021,C0045,C0031,C0027"
E6CED25220400110D8DE07224FD60EBD,"C0016,C0029,C0024,D0012,A0037"
E6D07093DB0EDC4634030F00C4659164,"D0001,C0013,C0015,C0019,A0009"
E6D63A1672B6473FDDE4D9A754B3980B,"D0001,D0003,D0007,D0011,D0008"
E6EDCF52C9CD2DB9DAF82D39AC3AFA3E,"D0001,D0010,C0012,C0017,C0025"
E72D17C63A9BFBD7258C23B6C65BFF5B,"C0014,C0022,D0013,C0002,A0039"
E747FF55C39552FB6F44E68BEA98874F,"D0003,D0014,C0026,C0043,D0002"
E758DD6399108F07C7873A52C6A7C342,"D0007,C0011,C0012,C0044,C0019"
E776497863299DD9D5CB38A969FAA596,"D0003,D0007,C0012,C0022,C0017"
E77718BE4A17F30BE5C07376BE15D718,"D0003,C0012,C0021,C0035,C0028"
E77A4F45BC3FB0ADDFC6E650E1D6C7DC,"D0008,C0034,C0024,C0018,C0016"
E788AD93BE75C57BF4924B062EE3FA05,"D0003,D0005,C0028,C0009,A0009"
E7A1BD9907052131418ADE2B8B145056,"C0018,C0033,C0038,C0032,D0013"
E7A488B8DD94590F743B8E590AAFEF5F,"D0003,C0011,C0012,D0012,A0039"
E7A6F2DE8CCBB80A8E49BBA246DDB266,"D0002,C0026,C0039,C0030,C0034"
E7C053A6C9E95C4E850F0181C01953EC,"C0028,C0037,C0038,C0025,C0006"
E7CCB9F7C97A2D438D307DD9C1A28919,"D0007,C0015,C0044,C0021,D0002"
E7D2E9D6BD0EB1763F9648BE64B3A775,"D0006,D0009,C0021,C0017,A0008"
E7EFD5C4864EB28DC928CBE2B856D224,"D0009,D0012,D0013,C0038,C0029"
E80D45D177F38B391ADED8CC396219B2,"D0011,C0016,C0023,C0028,C0042"
E84B45A58F73653FF4B57695C7785E34,"D0001,D0011,C0032,C0026,A0037"
E85B7EF26DECBEC83B8281C16D026957,"C0001,C0008,C0024,C0039,C0031"
E8652FAA77F88963163A289881F3EE1A,"D0005,C0012,C0043,C0021,C0041"
E874A573D1FD14CD0E23DD27BFFF3536,"C0028,C0037,C0035,C0032,C0040"
E8846D77501583324D4D223CB04373C6,"D0010,C0037,C0038,C0031,C0003"
E8CBE46D1DF28470D6CC14C83D89E9F9,"D0007,C0026,C0013,A0038,A0010"
E8CF72110E10645EF138F442F6DAE7A4,"D0004,D0007,D0012,D0013,D0014"
E8D37CE0AFB4429AFA209AC8801ED515,"C0026,C0042,C0019,C0008,A0036"
E8D923562BF896607123DAD9F622E75A,"D0001,D0008,C0036,A0008,A0020"
E8FE9CA77DA574C1F15645D239AB74E9,"C0024,C0021,C0043,A0036,A0008"
E90929DF6A731FBF290EE8C7D5D40695,"D0006,C0011,C0026,C0016,A0007"
E90CAAE7EFFAACBB87B74B116260F23A,"C0028,C0041,C0031,C0044,C0007"
E90F4B753A315C04F3EC593188F8803C,"D0004,D0010,C0007,C0018,C0028"
E90F54FBB0095563ECB23FFFCE079658,"D0004,D0007,D0012,D0005,D0009"
E90F5EF42200604F44D6C9FB0AE110E9,"D0011,C0036,C0035,C0033,C0031"
E91AE4A212D41C7ADCA22F28B5131CA4,"D0005,C0015,C0038,D0014,D0009"
E929CBE324AB1F12A6AD4A2ABFE6C869,"D0010,D0012,D0014,C0020,C0026"
E92C58F8F03B39B3AAC48190E05E14D4,"D0002,C0015,D0013,D0010,C0003"
E92C801F7E662FFA8611DECD2678BD91,"D0001,D0006,C0011,C0031,C0025"
E94E902A672978FC9BDAF0C94ED55C2C,"D0003,C0037,C0040,C0042,C0035"
E962CEDE4A6A730B5677DB71CFA74ABA,"D0003,D0007,C0016,C0023,C0035"
E968CC2A48E1A1954A03AA5DB15B0B54,"C0007,C0019,C0016,C0023,D0008"
E9B68F4B7A33C1C41610246452279515,"C0041,C0036,C0039,C0037,A0006"
E9B7957415B4FA81C8543930EC1EDDE1,"C0013,C0045,C0018,C0016,T0001"
E9CA6F0D500DE900EEB9FFF41CD72B92,"C0033,C0041,D0012,C0005,C0009"
E9DBA65DB5B73ECF6F2070086F439D3D,"D0013,C0036,C0029,C0006,A0039"
E9F19380B280DE008B1D8C1DDDAF6E29,"D0004,C0011,C0044,C0014,D0009"
EA043CB91D2291789E396717B7988B1B,"D0005,C0011,C0032,C0041,C0022"
EA17C2563AD0D9161B209E08A3F7E965,"D0005,D0011,D0008,C0014,C0026"
EA20549E2F99C4A6A635D03290B01BDE,"C0044,C0018,C0013,D0002,A0007"
EA2530AE6EA481B190BE9CCE0FA03977,"D0001,C0037,C0022,C0028,C0035"
EA384AA02FD9425FB6D7CA9DDABC1E0D,"D0007,D0011,C0023,C0026,C0013"
EA4FA4DC1A2C9A9DAEACE6BC3EAB4B8B,"D0006,D0007,D0010,D0009,D0012"
EA51F628EE0BB108D08AD6797E42542E,"D0003,D0002,D0005,D0011,D0008"
EA5391A47FE02AE52D7FDE65777C06D3,"C0029,C0016,C0036,C0035,D0012"
EA96B7D4D98AF70AD92B6FA7DE9FE6D2,"C0011,C0019,C0043,C0038,C0001"
EA9EDA9EC920D8AF55EBBA9A02B2DE15,"D0010,C0043,C0030,C0045,A0006"
EAAF17C08155B848C9391F983016E687,"D0008,C0023,C0026,C0045,A0008"
EAEF5FD18C0C9FC976C164D1C51A18D6,"D0001,C0031,C0021,C0042,C0024"
EAF2ABB7A22499ACA22BF4828BBD5449,"D0002,C0012,C0027,A0007,C0005"
EAF65406F495912F3444AC57DE611A87,"D0002,C0011,C0039,C0022,C0030"
EB01962D883C330165725E64ABF53C78,"D0001,D0006,D0007,C0030,D0008"
EB08F00AFC0A73D75F1AA17943419EF1,"C0025,C0030,C0027,D0014,A0010"
EB0B90258A61FAC442D2A9EEE22084F3,"D0005,D0007,D0011,D0010,D0012"
EB0C1742A88BBC6C152F266A61D372C1,"D0003,C0039,C0037,D0012,C0003"
EB21B02C32A1903075C6136D9BA53BB6,"D0005,D0006,C0031,C0037,D0012"
EB26D1DD8F6E2BB9ECD07EBEFFBE3E52,"D0004,C0012,C0022,C0013,C0037"
EB3E5ECE2E688CCEEAD798F3E4D35A47,"D0001,C0012,C0041,C0040,C0044"
EB40A8DE23F9185EE33061907D5498DC,"D0005,D0013,C0021,C0020,C0033"
EB53081ADBB6EC4AF9C2D0FC2B217AD4,"D0002,C0012,C0043,C0020,C0027"
EB68AAD06B1FFF1592739828FF4AAA96,"D0003,D0004,D0006,C0007,D0014"
EB6AFFA69B45DA2C68CC5E1D0628F567,"C0013,C0040,C0028,C0042,C0016"
EB6C3595765147FF2874665CA2171317,"C0028,C0034,T0001,C0001,C0008"
EB829B0DEB632E691DFC31D8E14ED1D9,"C0011,C0036,C0021,C0043,C0029"
EB874C578DAA18FE56E2CEC9C552B17B,"D0003,D0011,C0011,C0032,C0030"
EB91EF1273B10072BFE5CE881866950F,"D0004,D0002,D0009,C0027,C0004"
EB9EB600F0D7B02926FD203E776503EE,"D0005,D0006,C0024,C0027,C0020"
EBA56AC0E423CD7764039F0C83687F7D,"C0041,C0021,C0032,A0007,A0006"
EBBC8194267727D5DE9CDB356F1AF859,"D0008,D0010,C0012,C0036,C0039"
EBC127DBC2F3E10721DEC48FFAD2BDC7,"D0011,D0005,C0041,C0003,C0001"
EBC36B6CFAA15CDF5CA15FBFD5207428,"D0009,C0033,C0016,C0028,C0014"
EBCE2A4DFB6B7096609CA93F60B280F3,"C0018,C0013,C0030,C0015,C0041"
EBCE58A6C9E959D122F55298FF6656E2,"C0026,C0033,C0044,C0013,C0020"
EC007C3D30458A01129117DB2A4FACCE,"D0001,D0003,C0023,C0037,C0013"
EC1280E68EADF826A3DE24CBA06A6A70,"C0019,C0024,C0008,A0039,A0011"
EC1336D3B901481BB371E99393B33D32,"D0003,C0008,C0027,C0036,C0031"
EC274540D178D4454C79C9CF11487538,"D0008,D0010,C0011,C0016,C0014"
EC36AEBCBF47F2869E4C4E2DDBB57EBF,"C0016,C0029,C0039,C0008,C0006"
EC4377FACE288BAE155C109FA77B7C0B,"D0006,C0044,C0017,C0045,C0016"
EC9D7199F05F2BDF541491E11FD101AD,"D0011,D0005,C0012,D0010,D0009"
ECB810D04ABBF736755B6D186BFE2A87,"C0040,C0027,C0042,C0005,C0003"
ECCFFB35215E13E462DF5791C9E94F17,"D0003,C0016,C0003,A0039,A0023"
ECD397977E9A0FBD80B205CA033C1298,"C0011,D0009,C0032,D0014,C0003"
ECE0447C569EAB8969D5FA879299144F,"D0001,D0004,D0013,D0012,D0007"
ECED34E33D50C1DFA81C71E1A4BCD598,"C0028,C0037,C0039,C0020,C0017"
ECEE8C4B9E004B1D3006AEA2964AFD9A,"D0004,C0007,D0009,C0025,C0043"
ECF866F533EDB005AAD6FBF8C603CD54,"D0004,C0012,C0038,C0027,C0002"
ECFDE27CFA46DB46F7B0FF3F533FE3FD,"D0004,C0014,C0044,D0014,A0038"
ED25688E652C0FBC5B2C2A093B8B0F2D,"C0044,C0021,C0004,C0003,A0038"
ED2E39E3F5C1FCB74FA0D554F5D343AD,"C0026,C0020,C0022,C0027,C0005"
ED34070EC71FAB0B46A3CB3942B0A9BD,"D0001,D0002,C0021,C0023,C0015"
ED3D1E2A671161DA11F5A08251CDC780,"C0035,C0019,C0020,C0007,C0001"
ED439359DC70D0D155637081B9B0EF3C,"D0005,D0006,D0002,D0009,D0010"
ED5855E3BCF041E28232FA31B6FA7367,"D0004,C0035,C0028,C0031,C0020"
ED5F07E8D86B6738FE7B7521B79589BE,"D0011,C0012,C0034,C0042,C0044"
ED639EE693F1407A1751E1D8DBFD0D47,"C0037,C0041,C0039,C0025,C0026"
ED6A6052F07647428F40FA90FB14AD1B,"D0006,C0012,C0039,C0027,C0016"
ED8748139F45A9B18DE697D111B3B316,"C0042,C0015,C0028,C0018,C0019"
ED8772576BC5A1ADA1D6EE4A0E90554E,"D0003,D0004,D0006,D0002,D0007"
EDA927C97A11E853A2F3ED0567AB71B2,"D0012,C0005,A0039,A0038,A0023"
EDB7F68479F1733A260081EE595403EE,"D0004,C0014,C0044,C0034,C0001"
EDB805716C25D8BEA00252A37F20E03F,"D0011,C0038,C0022,C0030,C0021"
EDC26009C9D9F3EFE59011BD8CA96140,"D0001,D0003,D0004,D0005,D0009"
EDD4454E6B44F47F5EFE5F78CC0BF7A1,"D0004,D0011,C0016,C0035,C0026"
EDE3C08247861A7C97D57A289759C568,"D0005,C0040,A0038,C0009,A0037"
EE01882BAF9729F563406FEB1F62746C,"D0010,C0011,D0013,A0007,T0001"
EE0DC7CC14681D3E6E0E054AE00332B6,"C0045,C0037,C0021,A0006,C0008"
EE1D6F9D93EBD6ACCDE05CA011D8BAFD,"D0003,D0011,C0029,C0034,T0001"
EE3974D647BFA2097962ACDE78FFA392,"D0004,D0006,A0035,A0039,A0037"
EE50BCE1845240F18BAAFC166F290F78,"D0006,C0007,C0013,C0031,C0037"
EE7D06C75F018DF007EBD9B337A01916,"C0031,C0036,C0019,C0039,C0026"
EE86489C1E02372623A29763BCC4DE99,"D0001,C0045,C0041,C0031,C0002"
EE92291A5368F541948EA27B042C91E5,"C0041,C0035,D0014,A0007,A0019"
EE981A52F75CE46968D2A5E7D70E1971,"D0006,D0014,C0042,C0029,C0018"
EE9A052FF7988894AA38BDB75E51BEBD,"D0005,C0036,C0045,C0020,C0018"
EEA7FE28F4AE5AACD8164EBF75479452,"D0001,D0006,D0008,C0017,C0013"
EEB2FF2964857364F4FA9966704B0BDD,"D0003,C0011,C0024,C0038,C0007"
EEB38DA7A2EC3D04F90529B19C0C9D4E,"D0011,C0011,C0016,D0012,A0007"
EEB8A07A45CBF2983EB6EAC6E6DF6779,"D0001,D0002,C0030,D0013,A0035"
EEC6BACB04875FFC0E10BB07B250C497,"C0042,C0031,D0014,D0010,D0008"
EED022AC043E8B3DF1CCF68DA8CBE791,"D0006,C0012,C0030,C0033,C0024"
EED567089FD4AD303610421559034F6C,"D0003,D0006,D0009,C0009,A0019"
EED7CEE272939DA5C38EA412BEE32950,"D0007,C0026,C0020,C0041,C0044"
EEEAD6E1652E0E34E0E1862210C57E17,"D0003,D0005,C0016,C0020,C0039"
EEF36A2413BFAFD1DF9DA4B6FC8BD200,"C0022,C0025,C0033,C0016,D0012"
EF06A339226678562181A409E758C28A,"D0001,D0004,D0005,D0012,D0013"
EF1A99A646EE24E294B93AC3F5E9C40C,"C0028,C0031,C0019,C0045,D0013"
EF35CF82A911963A71AE59C41ECCB2E3,"C0013,C0039,C0045,C0033,C0027"
EF3D86FD2D7FA1C346238F2706CEB4EF,"D0006,C0037,C0023,C0029,C0028"
EF3FB18DF9C0CEE6090332785506A44C,"D0001,C0025,C0013,C0033,D0012"
EF411A1D67349A4C8D84397A3CE5162C,"D0003,C0040,C0019,C0025,C0016"
EF4B855CB830C92AA65980FA24B69873,"D0001,D0003,D0013,D0006,D0008"
EF500FA5545F24330783EDE09F01C559,"C0011,C0023,C0039,C0033,D0007"
EF5C83E5E61A3772747D6B4E3EB77CE9,"C0023,C0045,C0017,C0041,C0035"
EF6D5B5630B7E569120FD2605C12E96D,"C0030,C0040,C0029,C0027,C0008"
EF7B6CE50753078266D49E76DDF59A63,"C0024,C0026,C0016,C0019,C0036"
EF81012C7B0BF55C5A565567D0FCE205,"D0001,C0037,C0042,C0007,D0013"
EF836DA87E729847EEC86DD09300C9E5,"C0012,C0040,C0038,C0003,A0008"
EF8C9C867D46F214039473CBBDE341A6,"D0003,D0001,D0004,D0008,C0019"
EFB27E2E583D31C775C7F0F8CED65E6A,"D0006,C0023,C0027,C0019,C0039"
EFB86B606D39A1584A0B788BB3A2C4A8,"D0001,D0007,C0030,C0044,C0028"
EFB9D8030D273E370DFDCB6022D736A0,"C0011,C0045,C0041,C0042,C0037"
EFC239EE40D5C7102249A415FD54D812,"C0011,C0012,C0025,C0044,T0001"
EFD7CC661425422E64DFE97FC5210A85,"C0012,C0035,C0042,C0034,C0027"
EFDF6C64348C1CA052172E23DE1D815B,"C0045,C0027,C0031,C0042,A0040"
F012A56F60E328A1C69C2605FA8BD935,"C0038,C0018,C0007,D0012,C0002"
F01BAE9736278F073A9701DF87E1826C,"D0003,C0011,C0029,C0008,C0004"
F045CAEB9C3616A9DA1FC564E0A9343C,"C0028,C0044,C0027,C0013,C0003"
F04FB9F1193CFFB9E833D338802DE980,"C0013,C0034,C0045,C0027,D0009"
F07057BA6BAC903B8AC688A6332E4E52,"D0003,D0004,D0006,D0005,D0002"
F0748F6B80B5D745D8CBA295F2F742EC,"D0003,D0001,D0002,C0045,C0042"
F0784223A1E40D848693346A67C56E3A,"D0005,C0034,C0043,C0029,C0031"
F07A3DF62BFF227DB04E33E2AEC7976A,"D0003,D0012,D0007,D0008,D0010"
F083071FE929221E373E176184D9D7D1,"D0013,C0007,C0002,C0006,C0005"
F08B3EAEF2674EEF15C2AF5206FDAD2E,"C0032,C0043,C0037,C0007,D0002"
F091C5187983DDA17E23F1CF66EF48B3,"D0004,D0002,D0011,D0009,D0010"
F0D7467CF1CBCB70BC70982DD38C4C54,"D0011,D0006,D0007,C0017,C0002"
F0E8A792343356AFB8DC38EECF2A4968,"D0005,D0006,C0027,C0022,D0014"
F0EF56A5E2948B1AE6C37F59CD59AD6B,"D0001,D0007,C0042,C0018,C0015"
F11182B9BFB0F86E73A829DD69AB74B6,"D0011,D0008,C0032,C0038,C0001"
F11224B84302F80B5F1CEFBF36C29273,"D0004,D0002,D0011,D0009,C0039"
F119611A877F0A8F616BC86356829678,"C0032,C0042,C0016,C0015,C0008"
F129411AAA4A2F42CBC78E7FDEA253A7,"C0032,C0024,A0007,A0036,A0038"
F130AE979A5C36C5535BE8D88830FEB4,"D0006,D0008,D0014,C0043,C0024"
F13800AA76CC976E237082DB5CE41AB5,"D0006,C0022,C0014,D0014,A0019"
F13906CE13DB85D040B7684811E0978D,"C0007,D0008,D0009,C0008,C0020"
F16E83BECB3BEDE36F68BE9F84E09F56,"C0031,C0020,C0038,D0013,C0003"
F1749AE62B1D6F8C82E1520DBB3D842F,"D0007,C0007,C0039,C0013,C0006"
F182E1093BD46724A98C823636402ED6,"D0011,C0035,C0037,C0042,C0034"
F196F7D9A8ABBBCDDB9A740ABFAD6A14,"C0033,C0039,C0040,D0013,D0014"
F19D6D97DCDC0EABB24D07BBACF11D26,"D0001,C0017,C0024,C0041,C0004"
F1BFEC81D7F50FFAB674822A9C8A71D5,"C0024,C0032,C0038,C0017,D0012"
F1C14F9C5873AC0C0A4460C2B75C5477,"C0011,C0020,C0040,C0030,C0006"
F1EFB8FFB6A6348ACF452B15C4A43783,"C0011,C0041,C0044,C0017,C0045"
F1FA775A375951604C302DC9D054222A,"C0025,C0038,C0027,A0008,T0001"
F20C806D7C56A1B2FC595F3EE9ABE626,"D0004,D0009,C0044,C0034,C0016"
F20D754F9A9F65A3BAD9807CD9124701,"D0003,C0012,C0024,C0020,C0037"
F216A35417305E66860D55F330F7B243,"C0014,C0028,C0043,C0032,A0019"
F21FD8E6D77E14E4FE99E219F3B13EB6,"D0003,C0039,C0030,C0025,C0018"
F22B27CEA4241EA2223C25E265385131,"D0001,C0025,D0008,T0001,A0019"
F238DEBD57369F9131A4022EC4631E2C,"P0001,D0011,D0001,D0003,D0004"
F25B99F396ECF75E122CC17E2287B366,"D0004,D0011,C0022,C0028,C0016"
F260470616CFFFD0B8A969964CE8DE2C,"C0012,C0016,C0013,C0038,D0014"
F26761802008EF06D6903C1B779B123E,"D0003,C0043,C0023,C0007,A0040"
F269565F70ACBC4A1A968E808E1F9D72,"C0011,C0029,C0025,C0037,C0031"
F26E99BC323A746F52E7362248BD8D01,"D0004,D0007,C0018,C0019,C0033"
F281CAF7FD48D9C4B8719C8EF72F6660,"D0001,D0004,D0006,D0002,D0007"
F2970482E6DEC4D87F9E68BFE0130DA2,"D0003,D0004,D0008,C0020,A0040"
F2A715FC154983FED31AF40224CD42B9,"C0041,C0019,C0023,D0014,C0009"
F2B0473597DEBEB0CDAECF0ABD400E2F,"D0001,C0016,C0020,C0036,D0009"
F2C4497818189DC0DAAFA2D81E5CEFFA,"D0005,C0029,C0016,C0020,C0006"
F2D00CBD8ABF91D1C5D75D62BA164005,"D0011,C0012,C0027,C0037,C0044"
F2DBDACB09B0F66B7B54976A8B7FCDEF,"D0004,D0011,D0006,C0041,D0013"
F2E8027E96981CAB827B8B56DD2F67E6,"D0004,C0043,C0028,C0036,C0006"
F2EDE299781353E95BFC7E9F9693378D,"D0007,C0020,C0030,C0023,C0019"
F30A309BA7F550221A803926467EC362,"D0005,C0025,C0037,C0034,C0020"
F3140526C81243EECA7FB59BEA84B7D0,"D0001,C0035,C0044,C0041,C0006"
F31636A5B1F93341119F8D39701E68C8,"C0029,C0024,C0026,C0017,D0013"
F32D7202F6AA149BCC643F415216FE5F,"D0005,C0029,C0032,C0031,C0044"
F330793991D40CA03214A6FCFBBC5ECE,"D0012,C0019,C0045,C0013,C0037"
F332524BF3A09BAB471AE555DD69A3E6,"D0011,C0008,C0027,C0036,C0025"
F3396BD15CEC8F78E361144905C64226,"C0012,C0017,C0021,C0032,A0021"
F33E16778CCC8BF090969BBA5FBB96EF,"D0003,D0004,D0006,D0002,D0007"
F33E6DEC9003398E513213B341C7D96D,"D0006,C0017,C0042,C0026,C0030"
F357F9C1632BE94AD4FAFD9035E88E27,"D0004,D0002,D0009,C0031,C0015"
F3588782303092364CB812E35722C02D,"D0005,C0043,C0019,C0029,C0001"
F36EF32E5B9A4FF857F040C04AC87D7E,"D0003,C0034,C0033,C0014,C0027"
F370D069B054F3BBB22E06DD0A21CBAD,"C0031,C0041,C0001,C0006,C0009"
F38E31EE7BDEF386A073A589260CA4ED,"D0001,D0004,C0007,D0002,C0012"
F3A0EE574893FA1C19FCE6E0BC20CADE,"C0014,C0026,C0030,C0035,A0023"
F3BAE287E1935F95296CEF8F41433941,"D0007,C0027,D0010,C0002,A0040"
F3BDF9F76FB90EACC2536A6EBB8DABC9,"C0033,C0016,C0041,C0019,C0042"
